Steps,Policy/Entropy,Environment/Episode Length,Self-play/ELO,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
5140000,0.99740815,66.63513513513513,2346.3935322533125,-0.058025636,0.06624324821137093,0.06624324821137093,1.0
5150000,1.0276008,69.23076923076923,2343.3774457268933,-0.048063498,-0.08213757926767523,-0.08213757926767523,1.0
5160000,1.0297047,70.15602836879432,2348.76459109274,-0.0071103843,0.011004634360049633,0.011004634360049633,1.0
5170000,1.0136797,69.28368794326241,2349.067116457023,-0.022913195,-0.07521985989090399,-0.07521985989090399,1.0
5180000,0.9902757,64.87012987012987,2348.439921454186,-0.002510894,-0.02087667158671788,-0.02087667158671788,1.0
5190000,1.0115899,73.16541353383458,2350.256259789138,0.016733032,0.04613278458889266,0.04613278458889266,1.0
5200000,0.9791182,63.10897435897436,2348.1949992543705,0.016547378,-0.06576920128785647,-0.06576920128785647,1.0
5210000,0.9825949,66.53020134228188,2351.312122412857,0.020701865,0.06884233532725154,0.06884233532725154,1.0
5220000,0.96203625,53.41621621621621,2356.586557256524,0.06544415,0.070367575336147,0.070367575336147,1.0
5230000,0.9721916,61.74683544303797,2367.9266223048667,0.106550336,0.13725365895145344,0.13725365895145344,1.0
5240000,0.95648015,67.40816326530613,2381.1872054599085,0.14852977,0.2510159672939614,0.2510159672939614,1.0
5250000,0.93937063,61.8855421686747,2387.729557642395,0.13745292,0.1603523387184626,0.1603523387184626,1.0
5260000,0.93974936,59.4746835443038,2396.536222023639,0.161001,0.26764059425836584,0.26764059425836584,1.0
5270000,0.9409475,55.87431693989071,2403.4867612456405,0.17138106,0.2988889203674492,0.2988889203674492,1.0
5280000,0.91617566,65.43356643356644,2403.95698903429,0.15474066,0.19464702543869516,0.19464702543869516,1.0
5290000,0.93109363,66.21476510067114,2403.95698903429,0.14955279,0.2325613914720164,0.2325613914720164,1.0
5300000,0.92934847,61.285714285714285,2403.95698903429,0.19055471,0.3302463333799232,0.3302463333799232,1.0
5310000,0.9234534,63.044871794871796,2403.95698903429,0.16510856,0.25742735236119,0.25742735236119,1.0
5320000,0.91544974,58.232142857142854,2403.9569890342905,0.1810161,0.30946827821788336,0.30946827821788336,1.0
5330000,0.91393214,64.45454545454545,2403.9569890342905,0.14961557,0.11181379216057914,0.11181379216057914,1.0
5340000,0.91345495,63.53896103896104,2403.9569890342905,0.14026622,0.2058268588084679,0.2058268588084679,1.0
5350000,0.8974254,58.25,2403.9569890342905,0.1207421,0.08723473936848386,0.08723473936848386,1.0
5360000,0.91204655,62.15094339622642,2403.95698903429,0.10781601,0.18829555369023257,0.18829555369023257,1.0
5370000,0.91899014,67.10884353741497,2405.321537756658,0.110174865,0.15106798313101943,0.15106798313101943,1.0
5380000,0.91102064,58.92814371257485,2422.3234355259688,0.12201967,0.348211539719633,0.348211539719633,1.0
5390000,0.92941636,65.73469387755102,2428.3290659689865,0.08319727,0.10877925117273589,0.10877925117273589,1.0
5400000,0.9078162,64.71052631578948,2429.0399486552565,0.09489256,0.1945723459908837,0.1945723459908837,1.0
5410000,0.8996134,58.11764705882353,2437.383339759866,0.11460073,0.26737061633783227,0.26737061633783227,1.0
5420000,0.90927273,50.670103092783506,2439.2511817023715,-0.012985185,0.011666690438522576,0.011666690438522576,1.0
5430000,0.88515556,59.72727272727273,2423.336905573286,-0.15486555,-0.376658609419158,-0.376658609419158,1.0
5440000,0.9122148,60.22699386503067,2403.9989631867825,-0.18732697,-0.3952906687812107,-0.3952906687812107,1.0
5450000,0.9135101,59.938650306748464,2392.3610288910104,-0.21180819,-0.3813579261668621,-0.3813579261668621,1.0
5460000,0.9165182,58.862275449101794,2384.1024282747103,-0.22311859,-0.40619563021345767,-0.40619563021345767,1.0
5470000,0.8990418,66.52702702702703,2383.249847493048,-0.22076777,-0.3830676199616613,-0.3830676199616613,1.0
5480000,0.8947258,58.89820359281437,2382.1047061011977,-0.24931858,-0.39506587725199627,-0.39506587725199627,1.0
5490000,0.8805921,58.910714285714285,2382.1047061011973,-0.24923645,-0.3560913311583655,-0.3560913311583655,1.0
5500000,0.8984412,60.15337423312884,2382.1047061011973,-0.23660564,-0.24074846286715174,-0.24074846286715174,1.0
5510000,0.888729,62.71518987341772,2382.1047061011977,-0.21789749,-0.3142257593100584,-0.3142257593100584,1.0
5520000,0.8845441,64.25,2382.104706101197,-0.196797,-0.22864919783253418,-0.22864919783253418,1.0
5530000,0.91074127,67.13513513513513,2382.1047061011973,-0.19319308,-0.30055789031139035,-0.30055789031139035,1.0
5540000,0.91353387,63.467532467532465,2382.1047061011973,-0.1549215,-0.1746042747651377,-0.1746042747651377,1.0
5550000,0.9070441,61.65408805031446,2382.1047061011973,-0.13875926,-0.23918234589714674,-0.23918234589714674,1.0
5560000,0.90543514,64.72549019607843,2382.1047061011973,-0.15624508,-0.3491774987090718,-0.3491774987090718,1.0
5570000,0.89245903,70.6,2382.1047061011977,-0.12972791,-0.197388157248497,-0.197388157248497,1.0
5580000,0.8951609,62.81410256410256,2382.1047061011973,-0.12048025,-0.1944102916197899,-0.1944102916197899,1.0
5590000,0.8786574,62.60897435897436,2382.1047061011973,-0.11627132,-0.32702332317449484,-0.32702332317449484,1.0
5600000,0.9007433,61.037267080745345,2382.104706101197,-0.09214333,-0.12327744168524417,-0.12327744168524417,1.0
5610000,0.90570277,68.02758620689656,2382.1047061011973,-0.12152167,-0.25933117208809686,-0.25933117208809686,1.0
5620000,0.8956052,58.171597633136095,2381.3751508649243,-0.009922293,-0.10798617439157158,-0.10798617439157158,1.0
5630000,0.918439,63.72258064516129,2385.673620282497,0.10445151,0.24293332753642913,0.24293332753642913,1.0
5640000,0.90807027,62.192546583850934,2400.3962877805807,0.1153986,0.3098290272248097,0.3098290272248097,1.0
5650000,0.9056232,63.61184210526316,2414.9145369264784,0.11071536,0.2896984489100754,0.2896984489100754,1.0
5660000,0.9134296,60.8235294117647,2431.199191562599,0.10842055,0.241522915661335,0.241522915661335,1.0
5670000,0.88446915,63.605442176870746,2442.9652395217017,0.124397516,0.2535020809620619,0.2535020809620619,1.0
5680000,0.9074649,60.77358490566038,2466.790301653186,0.12398037,0.22593708983007468,0.22593708983007468,1.0
5690000,0.89735574,62.40506329113924,2485.444160540715,0.1304563,0.30736286542083646,0.30736286542083646,1.0
5700000,0.8808952,56.54913294797688,2504.3291035975944,0.1586899,0.385053940935631,0.385053940935631,1.0
5710000,0.8893911,61.37888198757764,2516.3118073954925,0.15798378,0.2883848110098898,0.2883848110098898,1.0
5720000,0.8758899,63.16129032258065,2517.5369093523896,0.13375124,0.24205376025169126,0.24205376025169126,1.0
5730000,0.8488712,60.331288343558285,2517.315688394257,0.06300018,0.10752354114333544,0.10752354114333544,1.0
5740000,0.84291476,60.75308641975309,2517.3156883942574,0.066633806,0.10183947947290209,0.10183947947290209,1.0
5750000,0.84499323,57.32954545454545,2517.315688394257,0.0759067,0.16744444699122987,0.16744444699122987,1.0
5760000,0.8547119,60.98101265822785,2517.315688394257,0.056123577,0.06752622952251314,0.06752622952251314,1.0
5770000,0.8493182,63.201298701298704,2517.315688394257,0.063568205,0.14272427979188088,0.14272427979188088,1.0
5780000,0.83645344,59.65644171779141,2517.315688394257,0.08901561,0.1665151050596526,0.1665151050596526,1.0
5790000,0.8210204,62.107594936708864,2517.315688394257,0.09550243,0.17793670258944547,0.17793670258944547,1.0
5800000,0.8309045,58.81547619047619,2517.3156883942574,0.10396232,0.186365127208687,0.186365127208687,1.0
5810000,0.8332008,66.21621621621621,2517.315688394257,0.07338683,0.19810583180672414,0.19810583180672414,1.0
5820000,0.83239204,52.596774193548384,2510.620406983792,-0.012590294,-0.026491918665840025,-0.026491918665840025,1.0
5830000,0.87148887,69.1048951048951,2485.568026881896,-0.11229176,-0.17231242514990427,-0.17231242514990427,1.0
5840000,0.8672927,56.67052023121387,2472.467200278836,-0.053010136,-0.011215772242904399,-0.011215772242904399,1.0
5850000,0.8888377,63.354838709677416,2462.301757639673,-0.05753202,-0.0958967589562939,-0.0958967589562939,1.0
5860000,0.88240653,61.26086956521739,2460.9955314844233,-0.023788037,0.0196045104020871,0.0196045104020871,1.0
5870000,0.8566223,62.075471698113205,2458.8292793504143,0.013870752,0.03298315986897211,0.03298315986897211,1.0
5880000,0.8259144,56.907514450867055,2449.451182090935,0.016384535,-0.021998072290696162,-0.021998072290696162,1.0
5890000,0.86834365,66.51351351351352,2441.497735700663,0.01032776,-0.04131982213742024,-0.04131982213742024,1.0
5900000,0.8603919,60.45679012345679,2436.5039248229155,0.02777892,-0.001137853772551925,-0.001137853772551925,1.0
5910000,0.8505907,63.593548387096774,2436.9074108969317,0.034578163,0.09946235264501264,0.09946235264501264,1.0
5920000,0.82742584,59.412121212121214,2448.7654680052265,0.066868685,0.20780399423657042,0.20780399423657042,1.0
5930000,0.82606566,59.78787878787879,2472.3103441094668,0.066889726,0.15164848602179326,0.15164848602179326,1.0
5940000,0.8221121,67.14666666666666,2483.731647825039,0.054876074,-0.06676002542177836,-0.06676002542177836,1.0
5950000,0.81280243,57.089285714285715,2483.185893884428,0.060009934,-0.0037102976015635897,-0.0037102976015635897,1.0
5960000,0.8226947,64.72847682119205,2493.1529265805298,0.07872274,0.1823334576267945,0.1823334576267945,1.0
5970000,0.83293927,61.76100628930818,2505.6704826458986,0.08637051,0.16845908929716866,0.16845908929716866,1.0
5980000,0.8298011,59.23353293413174,2509.811228377852,0.12239776,0.1969702361586565,0.1969702361586565,1.0
5990000,0.8205533,61.49375,2510.986048221047,0.11097983,0.08284162729978561,0.08284162729978561,1.0
6000000,0.8253292,58.93413173652694,2512.3014079225572,0.1334709,0.2453413523599773,0.2453413523599773,1.0
6010000,0.8394583,67.67586206896551,2519.0163431612427,0.11717111,0.2503678066977139,0.2503678066977139,1.0
6020000,0.80540025,52.924324324324324,2526.8137132741726,0.15392888,0.2936306769783432,0.2936306769783432,1.0
6030000,0.82000947,58.6551724137931,2542.137567672402,0.124354586,0.09694747310696226,0.09694747310696226,1.0
6040000,0.82590646,68.71739130434783,2550.5963014354393,0.14175124,0.2737392081695349,0.2737392081695349,1.0
6050000,0.81586516,64.60843373493977,2558.5687769581914,0.12032067,0.18972147177708776,0.18972147177708776,1.0
6060000,0.7847424,57.87261146496815,2564.7435838166493,0.12558198,0.2834814919365777,0.2834814919365777,1.0
6070000,0.7970915,62.39102564102564,2565.106415998396,0.085317664,0.062448675433794655,0.062448675433794655,1.0
6080000,0.76042557,60.50617283950617,2565.3864750528746,-0.028247787,-0.15802469592035553,-0.15802469592035553,1.0
6090000,0.7801692,68.5625,2565.386475052874,-0.039191924,-0.2621035411440093,-0.2621035411440093,1.0
6100000,0.77274686,64.33112582781457,2565.386475052875,-0.085542336,-0.22080795299138453,-0.22080795299138453,1.0
6110000,0.7653002,67.18243243243244,2565.3864750528746,-0.092136264,-0.18703830685164477,-0.18703830685164477,1.0
6120000,0.8095418,66.91095890410959,2564.857618800258,-0.037859138,-0.07012105396349136,-0.07012105396349136,1.0
6130000,0.83413863,60.355828220858896,2570.5774276287143,0.045554917,0.1951533804641911,0.1951533804641911,1.0
6140000,0.82620525,60.09090909090909,2568.216520145295,0.07057657,0.1935636057998195,0.1935636057998195,1.0
6150000,0.8281499,54.662921348314605,2572.130506044169,0.06754479,0.2052659218230944,0.2052659218230944,1.0
6160000,0.83535624,60.75460122699386,2576.3895005642034,0.068655446,0.16399790033882047,0.16399790033882047,1.0
6170000,0.80638367,61.15625,2572.7300899322317,0.029380508,0.03730844303687907,0.03730844303687907,1.0
6180000,0.75855494,59.903030303030306,2567.72697398881,-0.052346136,-0.12072560881696097,-0.12072560881696097,1.0
6190000,0.7500028,64.23178807947019,2566.373209770436,-0.070562035,-0.1403464655471004,-0.1403464655471004,1.0
6200000,0.76897675,60.64596273291925,2568.4599777134094,-0.068228096,-0.04550413658589492,-0.04550413658589492,1.0
6210000,0.77458847,61.08695652173913,2563.8179704224162,-0.05838567,-0.14028988491674388,-0.14028988491674388,1.0
6220000,0.7702609,55.47486033519553,2559.1625963121696,-0.006936276,0.03344319086501052,0.03344319086501052,1.0
6230000,0.77022445,64.9407894736842,2550.3756460206764,0.053854648,0.0950306155963948,0.0950306155963948,1.0
6240000,0.7599248,59.25,2545.1445225290613,0.090123795,0.1975447368331072,0.1975447368331072,1.0
6250000,0.75142765,57.43859649122807,2547.636362908526,0.094844475,0.19746792769571495,0.19746792769571495,1.0
6260000,0.75253576,57.0233918128655,2539.5684708460462,0.100942776,0.14322483089081076,0.14322483089081076,1.0
6270000,0.76877946,62.12101910828026,2542.442974765944,0.079250544,0.11768145953552632,0.11768145953552632,1.0
6280000,0.74915594,68.75694444444444,2543.76969216961,0.0721804,0.034886490967538625,0.034886490967538625,1.0
6290000,0.7436442,61.62264150943396,2543.7696921696106,0.09326116,0.014943397644930665,0.014943397644930665,1.0
6300000,0.7497396,64.76315789473684,2543.76969216961,0.07500217,0.07126311526486748,0.07126311526486748,1.0
6310000,0.7662828,76.05263157894737,2543.7696921696106,0.03761488,-0.03575189445251809,-0.03575189445251809,1.0
6320000,0.75235987,67.47586206896551,2543.76969216961,0.049632683,0.07948269638521918,0.07948269638521918,1.0
6330000,0.7240192,61.77707006369427,2543.7696921696106,0.0690111,0.17401272324240133,0.17401272324240133,1.0
6340000,0.7297691,65.48666666666666,2543.7696921696106,0.044484995,0.16898885349564205,0.16898885349564205,1.0
6350000,0.72259146,58.071005917159766,2543.7696921696106,0.106313,0.22796257043025903,0.22796257043025903,1.0
6360000,0.72837263,60.95031055900621,2543.7696921696106,0.11914982,0.2291242480278015,0.2291242480278015,1.0
6370000,0.73749447,59.593939393939394,2547.044272229285,0.117766626,0.12166469638997858,0.12166469638997858,1.0
6380000,0.72058845,56.92485549132948,2569.3123646988515,0.15822753,0.31629099012110273,0.31629099012110273,1.0
6390000,0.7258579,54.772222222222226,2583.4369944891027,0.1900859,0.23084544502823046,0.23084544502823046,1.0
6400000,0.7347278,64.54088050314465,2594.89927207792,0.19606848,0.25662101366940665,0.25662101366940665,1.0
6410000,0.7139302,58.25,2600.3230088713485,0.20019934,0.2530754123415266,0.2530754123415266,1.0
6420000,0.72689235,50.74747474747475,2603.944098246492,0.12914641,0.16174366718683486,0.16174366718683486,1.0
6430000,0.74630237,68.01398601398601,2600.59597656991,0.023379384,-0.012623671366243946,-0.012623671366243946,1.0
6440000,0.7420614,61.319526627218934,2595.34068962134,0.031450406,0.01249888635450794,0.01249888635450794,1.0
6450000,0.76467514,62.87755102040816,2592.9927982724857,0.007815406,0.037935818574443364,0.037935818574443364,1.0
6460000,0.77716535,62.28846153846154,2597.039907175077,0.06308575,0.13836322533778656,0.13836322533778656,1.0
6470000,0.7704438,61.9875,2604.5695851984915,0.09868457,0.19189580902457237,0.19189580902457237,1.0
6480000,0.7842393,63.98692810457516,2617.924771963303,0.08478157,0.18443570144815383,0.18443570144815383,1.0
6490000,0.79452354,59.30120481927711,2622.920771313404,0.13358234,0.2502590895417225,0.2502590895417225,1.0
6500000,0.8067668,59.1566265060241,2633.109196427865,0.12932172,0.28990161023944255,0.28990161023944255,1.0
6510000,0.79761624,55.83522727272727,2636.9841384391516,0.13309005,0.20988448709249496,0.20988448709249496,1.0
6520000,0.7836672,55.6875,2644.963836405928,0.16991931,0.3734545409679413,0.3734545409679413,1.0
6530000,0.7911059,56.97142857142857,2646.5414957408875,0.20665948,0.4441175340227998,0.4441175340227998,1.0
6540000,0.77857274,55.34285714285714,2646.5414957408875,0.20539908,0.41233524158176055,0.41233524158176055,1.0
6550000,0.78713596,59.75757575757576,2646.5414957408875,0.25768226,0.4101515188361659,0.4101515188361659,1.0
6560000,0.7831582,52.36898395721925,2646.5414957408875,0.28198785,0.45850982863635303,0.45850982863635303,1.0
6570000,0.7728449,53.54945054945055,2646.541495740887,0.25812298,0.46144264415313635,0.46144264415313635,1.0
6580000,0.77566427,51.1875,2646.5414957408875,0.24783285,0.40618229036529857,0.40618229036529857,1.0
6590000,0.76896554,50.78238341968912,2646.5414957408875,0.27023166,0.39780311325053475,0.39780311325053475,1.0
6600000,0.7653945,54.386740331491715,2646.5414957408875,0.28419396,0.3429834536425975,0.3429834536425975,1.0
6610000,0.76719874,55.97714285714286,2646.5414957408875,0.24983063,0.38140950747898644,0.38140950747898644,1.0
6620000,0.7546541,46.25233644859813,2646.5414957408875,0.037412994,-0.08203755074263738,-0.08203755074263738,1.0
6630000,0.7711267,54.11731843575419,2646.5414957408875,-0.19310129,-0.4201768616945045,-0.4201768616945045,1.0
6640000,0.74277145,57.43604651162791,2646.5414957408875,-0.10512169,-0.11890175025587137,-0.11890175025587137,1.0
6650000,0.73852783,51.361256544502616,2646.541495740887,-0.09626105,-0.08293895165957706,-0.08293895165957706,1.0
6660000,0.731948,49.38578680203046,2646.5414957408875,-0.06019112,-0.09507444848869052,-0.09507444848869052,1.0
6670000,0.73236597,59.267857142857146,2644.988471785575,-0.035696805,-0.07389093651658013,-0.07389093651658013,1.0
6680000,0.73666805,51.83510638297872,2633.486830266558,-0.024828505,-0.17387062913559853,-0.17387062913559853,1.0
6690000,0.7353319,44.68493150684932,2619.0774274316072,-0.061404772,-0.26538380324293714,-0.26538380324293714,1.0
6700000,0.7482813,48.306930693069305,2613.110923499678,-0.07858945,-0.21182595332855075,-0.21182595332855075,1.0
6710000,0.75403666,45.86448598130841,2607.0397906890025,-0.1251939,-0.2890358790058956,-0.2890358790058956,1.0
6720000,0.75571144,49.813131313131315,2603.2325120410533,-0.12401292,-0.21151515811380714,-0.21151515811380714,1.0
6730000,0.75847316,54.30555555555556,2610.694992070698,-0.061649486,0.006865535322473853,0.006865535322473853,1.0
6740000,0.7435916,53.358695652173914,2628.1729161396056,0.0007444698,0.18014859148989554,0.18014859148989554,1.0
6750000,0.7455284,52.56216216216216,2635.246848757056,-0.0047842553,0.014127876629700532,0.014127876629700532,1.0
6760000,0.71014124,48.73267326732673,2643.9626719972935,0.102629825,0.17246366314368672,0.17246366314368672,1.0
6770000,0.7316702,52.28108108108108,2651.4780582897083,0.10142462,0.08608600849746376,0.08608600849746376,1.0
6780000,0.7410059,58.845238095238095,2649.9664206504103,0.09584535,0.14267657555284954,0.14267657555284954,1.0
6790000,0.7248557,53.494680851063826,2649.9664206504103,0.10925901,0.1951785077814196,0.1951785077814196,1.0
6800000,0.7299516,47.1078431372549,2649.966420650411,0.15920725,0.2916204110857402,0.2916204110857402,1.0
6810000,0.7455938,49.70935960591133,2649.9664206504103,0.12292101,0.1220463664875817,0.1220463664875817,1.0
6820000,0.7478096,42.252252252252255,2650.9612326670954,0.16743138,0.30532190753666627,0.30532190753666627,1.0
6830000,0.7847719,56.89673913043478,2664.914442108796,0.16318971,0.34157003629842453,0.34157003629842453,1.0
6840000,0.78848934,56.96894409937888,2681.2896681808447,0.24161147,0.43403765070909833,0.43403765070909833,1.0
6850000,0.7896843,52.41621621621621,2694.9174785511736,0.27233127,0.51429546588176,0.51429546588176,1.0
6860000,0.8004163,54.09944751381215,2703.6731905640927,0.31009382,0.43719523190134796,0.43719523190134796,1.0
6870000,0.7752332,49.33165829145729,2711.398368834428,0.28332976,0.29732832537224546,0.29732832537224546,1.0
6880000,0.7476356,54.205555555555556,2704.4355428794947,0.1322115,0.02762613408473315,0.02762613408473315,1.0
6890000,0.76240665,55.331460674157306,2706.005379302063,0.138743,0.1642976507042231,0.1642976507042231,1.0
6900000,0.7582756,55.662921348314605,2712.2271487266553,0.10888449,0.19846811287858512,0.19846811287858512,1.0
6910000,0.7398007,54.41899441340782,2715.147409073824,0.08302855,0.1018994074294021,0.1018994074294021,1.0
6920000,0.7357508,53.857142857142854,2712.8403055016847,0.025819361,-0.015294879674911499,-0.015294879674911499,1.0
6930000,0.70100397,43.013215859030836,2674.0376196305315,-0.12751871,-0.47632309361176345,-0.47632309361176345,1.0
6940000,0.72900444,43.79372197309417,2644.409301651612,-0.13049097,-0.2990732478988545,-0.2990732478988545,1.0
6950000,0.7264484,45.5188679245283,2648.6061606036055,-0.11262677,-0.20357747760736886,-0.20357747760736886,1.0
6960000,0.7559732,51.287958115183244,2653.268568879312,-0.06275946,-0.07570663404961427,-0.07570663404961427,1.0
6970000,0.7411574,62.20253164556962,2665.554531707116,-0.016146481,-0.05527438694917703,-0.05527438694917703,1.0
6980000,0.730397,53.92857142857143,2675.990013620336,0.0054355753,-0.011979859281372239,-0.011979859281372239,1.0
6990000,0.75632364,58.437869822485204,2686.451314626096,0.0460194,0.07493208732433662,0.07493208732433662,1.0
7000000,0.7454294,53.86813186813187,2699.928294129588,0.054371845,0.1465778726598491,0.1465778726598491,1.0
7010000,0.7216974,64.05882352941177,2708.886850667193,0.03748632,0.1482003966188119,0.1482003966188119,1.0
7020000,0.753324,47.80975609756098,2713.8461630154607,-0.027710706,-0.06675773364741627,-0.06675773364741627,1.0
7030000,0.7474208,51.144329896907216,2687.3651107213745,-0.099651754,-0.3936027850511778,-0.3936027850511778,1.0
7040000,0.7492909,53.82967032967033,2671.9906298167234,-0.12932459,-0.35368483254443045,-0.35368483254443045,1.0
7050000,0.7383909,59.96913580246913,2668.580892041028,-0.13902076,-0.2822880505779643,-0.2822880505779643,1.0
7060000,0.75904775,59.209580838323355,2670.5508123032337,-0.11604783,-0.22573257813196695,-0.22573257813196695,1.0
7070000,0.7500567,60.02453987730061,2673.187570517585,-0.093336284,-0.022779192295542525,-0.022779192295542525,1.0
7080000,0.72888863,51.636842105263156,2684.191338952434,0.013915904,0.21794561335915014,0.21794561335915014,1.0
7090000,0.7256379,50.829015544041454,2696.6187263219135,0.03307666,0.2609912827224929,0.2609912827224929,1.0
7100000,0.72935396,50.52577319587629,2709.2480440227996,0.10433935,0.3436425786042951,0.3436425786042951,1.0
7110000,0.7002121,43.230088495575224,2721.29615642132,0.20632043,0.3892757889971269,0.3892757889971269,1.0
7120000,0.6898362,41.99570815450644,2733.6880330781714,0.25842974,0.4780689472782201,0.4780689472782201,1.0
7130000,0.62751746,30.434375,2783.0027610333796,0.4495525,0.7667318804663901,0.7667318804663901,1.0
7140000,0.61562234,28.485119047619047,2823.5365245221615,0.49513364,0.7694384884976205,0.7694384884976205,1.0
7150000,0.61270666,26.91643454038997,2843.793474749706,0.5832984,0.7370307328980729,0.7370307328980729,1.0
7160000,0.5861768,24.07788944723618,2861.4126686539007,0.63423,0.8151320115964216,0.8151320115964216,1.0
7170000,0.61585516,27.545714285714286,2886.4066932217456,0.6682283,0.8112323803561075,0.8112323803561075,1.0
7180000,0.66374975,32.462046204620464,2912.2630273370855,0.61372054,0.6830673405271492,0.6830673405271492,1.0
7190000,0.6506688,34.96363636363636,2924.6924982067612,0.59755963,0.6965905652529951,0.6965905652529951,1.0
7200000,0.6556313,32.23076923076923,2936.40811990737,0.596023,0.6911944512526195,0.6911944512526195,1.0
7210000,0.63684636,32.44481605351171,2944.05302362643,0.6281599,0.7170144624534658,0.7170144624534658,1.0
7220000,0.7004646,38.93726937269373,2947.65523324667,0.45336092,0.4728589720450915,0.4728589720450915,1.0
7230000,0.74409574,68.89393939393939,2947.9396681373373,0.1228684,-0.06707462314125541,-0.06707462314125541,1.0
7240000,0.74229085,78.8273381294964,2947.9396681373373,0.12889865,0.062319620838010216,0.062319620838010216,1.0
7250000,0.7406208,70.63414634146342,2947.939668137338,0.094216034,0.11363802807671683,0.11363802807671683,1.0
7260000,0.7585016,86.13913043478261,2947.939668137338,0.085344456,-0.015374104354692542,-0.015374104354692542,1.0
7270000,0.73561436,76.02307692307693,2942.509707116903,0.04025975,-0.0042205993945782,-0.0042205993945782,1.0
7280000,0.7478044,64.71710526315789,2898.320115936492,0.05251806,0.0892082586100227,0.0892082586100227,1.0
7290000,0.73136044,63.41290322580645,2861.4454377997404,0.025497327,0.15689244731780022,0.15689244731780022,1.0
7300000,0.7339188,58.27810650887574,2825.193873403253,0.020380802,0.10153769311450776,0.10153769311450776,1.0
7310000,0.73732066,62.360759493670884,2806.522052912869,0.048436075,0.24281959526193966,0.24281959526193966,1.0
7320000,0.7492247,64.49019607843137,2796.932568135264,0.014276486,0.1170869991670247,0.1170869991670247,1.0
7330000,0.7655699,80.37096774193549,2807.320024425759,0.04130267,0.05731972811683532,0.05731972811683532,1.0
7340000,0.74131155,88.28571428571429,2813.951130268112,0.040812653,0.01811594303165163,0.01811594303165163,1.0
7350000,0.7423698,79.94262295081967,2819.3096622448966,0.010275651,0.029475292710007213,0.029475292710007213,1.0
7360000,0.7459467,73.59701492537313,2831.271147073716,0.026057217,0.1819875035712968,0.1819875035712968,1.0
7370000,0.7308388,70.62142857142857,2835.245788544854,0.032172233,0.0820047561611448,0.0820047561611448,1.0
7380000,0.70628583,81.625,2835.1635511369936,0.0037269804,-0.0737687398579495,-0.0737687398579495,1.0
7390000,0.69222206,73.76119402985074,2835.163551136993,0.0288665,0.25199745706657867,0.25199745706657867,1.0
7400000,0.71887,90.02727272727273,2835.1635511369923,0.002287683,0.03478471040725708,0.03478471040725708,1.0
7410000,0.70908594,75.36641221374046,2835.1635511369936,-0.003924863,0.017669088512886573,0.017669088512886573,1.0
7420000,0.71519274,64.0718954248366,2835.163551136993,-0.034557123,-0.05055122632606357,-0.05055122632606357,1.0
7430000,0.6989592,75.3587786259542,2835.1635511369936,-0.11015826,-0.13394412011590623,-0.13394412011590623,1.0
7440000,0.704411,76.26923076923077,2835.163551136993,-0.13071133,-0.25975640232746416,-0.25975640232746416,1.0
7450000,0.70585215,78.11111111111111,2835.1635511369927,-0.112612516,-0.14577260093083458,-0.14577260093083458,1.0
7460000,0.6928452,73.57462686567165,2835.163551136993,-0.112230845,-0.2029851074539014,-0.2029851074539014,1.0
7470000,0.71663105,91.48148148148148,2835.139702219412,-0.08715515,-0.08787981117213214,-0.08787981117213214,1.0
7480000,0.72869986,80.32520325203252,2829.402148845012,-0.06900826,-0.0030841337956064117,-0.0030841337956064117,1.0
7490000,0.72651833,70.40425531914893,2823.5808684051726,-0.022672767,0.10931673878473593,0.10931673878473593,1.0
7500000,0.70323986,73.36567164179104,2824.1901872401645,-0.004182891,0.0012461881139385167,0.0012461881139385167,1.0
7510000,0.72720516,79.39516129032258,2825.4825393114024,0.00030601036,-0.021631808050217166,-0.021631808050217166,1.0
7520000,0.7136876,78.53968253968254,2829.3057902911733,0.0019617444,0.05443377769182599,0.05443377769182599,1.0
7530000,0.71306205,79.48412698412699,2832.8876750739523,-0.031655826,-0.03126735867015899,-0.03126735867015899,1.0
7540000,0.6949686,78.78225806451613,2832.887675073953,-0.017935036,-0.06190339211494692,-0.06190339211494692,1.0
7550000,0.6906847,78.31496062992126,2832.887675073952,-0.024783222,-0.062627098863087,-0.062627098863087,1.0
7560000,0.69466496,76.72868217054264,2832.8876750739537,-0.021740146,-0.2088462178523724,-0.2088462178523724,1.0
7570000,0.68778664,84.59677419354838,2832.063407867235,-0.013744099,-0.121858919576063,-0.121858919576063,1.0
7580000,0.71842045,69.1590909090909,2820.0768290680385,-0.01669759,0.0056714316209157305,0.0056714316209157305,1.0
7590000,0.7085807,69.00636942675159,2807.247768075662,-0.013815646,-0.004049938146759863,-0.004049938146759863,1.0
7600000,0.7179085,83.01869158878505,2804.6234806263565,0.022801273,0.09476615170128325,0.09476615170128325,1.0
7610000,0.705002,71.69032258064516,2811.68706114357,0.045654856,0.05850707633154733,0.05850707633154733,1.0
7620000,0.70295584,58.72108843537415,2813.999176582324,0.046887334,0.009532935089535184,0.009532935089535184,1.0
7630000,0.7091646,71.1086956521739,2826.2028456764574,0.10044932,0.10861588992934296,0.10861588992934296,1.0
7640000,0.71288556,72.16788321167883,2828.4021009130447,0.08848283,-0.031734834622292624,-0.031734834622292624,1.0
