Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
46740000,0.6854044,923.25,-0.19497818,-0.7505062520503998,-0.7505062520503998,1.0
46750000,0.63652295,1202.7857142857142,-0.28058884,-0.33376388748486835,-0.33376388748486835,1.0
46760000,0.67023057,610.3,-0.1435333,-0.6007699966430664,-0.6007699966430664,1.0
46770000,0.6445541,942.5625,-0.32701454,-0.9333333333333333,-0.9333333333333333,1.0
46780000,0.51297164,2016.8333333333333,-0.1671779,-0.33362778027852374,-0.33362778027852374,1.0
46790000,0.43753344,205.16666666666666,-0.11849529,-0.5,-0.5,1.0
46800000,0.39968652,502.6470588235294,-0.36600447,-0.7373473675627458,-0.7373473675627458,1.0
46810000,0.30714706,1248.8461538461538,-0.23412703,-0.40071499943733213,-0.40071499943733213,1.0
46820000,0.5005996,571.2666666666667,-0.33476916,-0.6473147062694325,-0.6473147062694325,1.0
46830000,0.46755654,1348.0,-0.18913896,-0.8,-0.8,1.0
46840000,0.5971132,3425.5,-0.14017911,-0.14380713871547154,-0.14380713871547154,1.0
46850000,0.6023122,1264.6153846153845,-0.19849119,-0.75,-0.75,1.0
46860000,0.6090684,1222.6,-0.1437007,-0.6666666666666666,-0.6666666666666666,1.0
46870000,0.6840818,1728.2857142857142,-0.009924817,-0.5,-0.5,1.0
46880000,0.78014743,295.3076923076923,-0.3003499,-0.4674033323923747,-0.4674033323923747,1.0
46890000,0.6925983,1086.125,-0.3303196,-0.6843421051376745,-0.6843421051376745,1.0
46900000,0.6127076,3311.3333333333335,-0.13896437,-1.0,-1.0,1.0
46910000,0.5791388,1366.125,-0.20381439,-0.5714285714285714,-0.5714285714285714,1.0
46920000,0.43641067,276.2,-0.23517323,-0.875,-0.875,1.0
46930000,0.50493664,1124.0,-0.27719858,-0.36424545266411523,-0.36424545266411523,1.0
46940000,0.55724704,1174.0,-0.24561813,-0.5560333331425985,-0.5560333331425985,1.0
46950000,0.5143232,919.4,-0.3118478,-0.6924846172332764,-0.6924846172332764,1.0
46960000,0.7129871,1737.857142857143,-0.14368375,-0.5714285714285714,-0.5714285714285714,1.0
46970000,0.7685802,2124.0,-0.11663128,-0.20061999559402466,-0.20061999559402466,1.0
46980000,0.71923095,2403.2,-0.014877558,0.0,0.0,1.0
46990000,0.7093585,1014.5,-0.08394394,0.16576666633288065,0.16576666633288065,1.0
47000000,0.76533806,1074.4166666666667,-0.20545718,-0.5003449976444244,-0.5003449976444244,1.0
47010000,0.64965874,729.2222222222222,-0.3014788,-0.6320210538412395,-0.6320210538412395,1.0
47020000,0.67621773,1508.6666666666667,-0.12087015,-0.5004249960184097,-0.5004249960184097,1.0
47030000,0.55809575,3999.0,-0.013621089,0.0,0.0,1.0
47040000,0.73860884,3999.0,-0.010475181,0.0,0.0,1.0
47050000,0.72718143,1939.4285714285713,-0.03843328,-0.2,-0.2,1.0
47060000,0.6955701,383.3478260869565,-0.353635,-0.5605959987640381,-0.5605959987640381,1.0
47070000,0.52224916,1313.2222222222222,-0.16312495,-0.445177780257331,-0.445177780257331,1.0
47080000,0.64842063,2671.3333333333335,-0.058350198,-0.5,-0.5,1.0
47090000,0.63142323,967.5384615384615,-0.055589408,-0.2,-0.2,1.0
47100000,0.75549865,813.2142857142857,-0.3693183,-0.6959521744562231,-0.6959521744562231,1.0
47110000,0.75336444,1272.3333333333333,-0.08096013,-0.0015000104904174805,-0.0015000104904174805,1.0
47120000,0.81969017,1727.2857142857142,-0.07567134,-0.0011437535285949707,-0.0011437535285949707,1.0
47130000,0.791641,606.7142857142857,-0.18697822,-0.08474166691303253,-0.08474166691303253,1.0
47140000,0.65496224,1231.1,-0.18807289,-0.5558666653103299,-0.5558666653103299,1.0
47150000,0.63869065,3110.2,-0.019303475,0.0,0.0,1.0
47160000,0.55898196,1032.875,-0.05864536,-0.4,-0.4,1.0
47170000,0.45858258,1041.5,-0.27588022,-0.7777777777777778,-0.7777777777777778,1.0
47180000,0.48910397,229.1153846153846,-0.47085854,-0.6880171876400709,-0.6880171876400709,1.0
47190000,0.55196327,1369.0,-0.26492485,-0.5714285714285714,-0.5714285714285714,1.0
47200000,0.50719255,1177.4545454545455,-0.26910797,-0.75,-0.75,1.0
47210000,0.44208467,1215.2,-0.15184893,-0.6666666666666666,-0.6666666666666666,1.0
47220000,0.45548508,633.8,-0.38116005,-0.60033999979496,-0.60033999979496,1.0
47230000,0.46765807,474.0,-0.38899365,-0.6668266654014587,-0.6668266654014587,1.0
47240000,0.44230914,624.9285714285714,-0.30636925,-0.3854499963613657,-0.3854499963613657,1.0
47250000,0.49604112,1818.875,-0.26819667,-0.8888888888888888,-0.8888888888888888,1.0
47260000,0.52574027,2020.25,-0.19812898,-0.7142857142857143,-0.7142857142857143,1.0
47270000,0.4905951,1612.8,-0.18660678,0.1644000013669332,0.1644000013669332,1.0
47280000,0.43318594,1380.6666666666667,-0.20270628,-0.25097499787807465,-0.25097499787807465,1.0
47290000,0.41977146,1180.857142857143,-0.3194369,-0.5833333333333334,-0.5833333333333334,1.0
47300000,0.45331478,719.25,-0.37562874,-0.5719678572246006,-0.5719678572246006,1.0
47310000,0.44566444,575.125,-0.37032434,-0.7336033344268799,-0.7336033344268799,1.0
47320000,0.5040059,2017.5,-0.21945196,-0.3761499971151352,-0.3761499971151352,1.0
47330000,0.6823853,543.75,-0.15733223,-0.0008374974131584167,-0.0008374974131584167,1.0
47340000,0.5991181,878.1875,-0.1874645,-0.0063643114907400945,-0.0063643114907400945,1.0
47350000,0.34528077,757.8823529411765,-0.5112702,-0.6542538473239312,-0.6542538473239312,1.0
47360000,0.17858255,713.0,-0.4054359,-0.5,-0.5,1.0
47370000,0.15982224,42.86363636363637,-1.4169488,-0.9836651638883059,-0.9836651638883059,1.0
47380000,0.24475983,63.888888888888886,-1.1839043,-0.9395257577751622,-0.9395257577751622,1.0
47390000,0.31609297,375.6857142857143,-1.0054811,-0.6483838277704576,-0.6483838277704576,1.0
47400000,0.38442147,824.7,-0.451867,-0.5003250042597452,-0.5003250042597452,1.0
47410000,0.4990139,867.421052631579,-0.59476453,-0.4006700038909912,-0.4006700038909912,1.0
47420000,0.4558345,1125.5,-0.5941485,-0.6433107129165104,-0.6433107129165104,1.0
47430000,0.65378094,413.7142857142857,-0.62026626,-0.46226730713477504,-0.46226730713477504,1.0
47440000,0.45437765,806.0,-0.43037462,-0.5005416621764501,-0.5005416621764501,1.0
47450000,0.7039901,435.6,-0.42551365,-0.7146857125418526,-0.7146857125418526,1.0
47460000,0.55070406,533.6315789473684,-0.52064425,-0.5793552618277701,-0.5793552618277701,1.0
47470000,0.44528756,987.6666666666666,-0.41793343,-0.6877406239509583,-0.6877406239509583,1.0
47480000,0.4641045,3999.0,-0.2258408,0.0,0.0,1.0
47490000,0.51424557,591.695652173913,-0.44895586,-0.6115361120965745,-0.6115361120965745,1.0
47500000,0.41292477,898.76,-0.41664165,-0.5889176480910358,-0.5889176480910358,1.0
47510000,0.68431103,550.0,-0.37902635,-0.4301145911216736,-0.4301145911216736,1.0
47520000,0.5714992,421.6,-0.20786133,-1.0,-1.0,1.0
47530000,0.47213727,1777.5,-0.22007823,-0.8333333333333334,-0.8333333333333334,1.0
47540000,0.5761607,706.25,-0.28532937,-0.7692307692307693,-0.7692307692307693,1.0
47550000,0.58341223,965.7142857142857,-0.27937955,-0.6004750013351441,-0.6004750013351441,1.0
47560000,0.5913967,593.9411764705883,-0.36531636,-0.7335100015004475,-0.7335100015004475,1.0
47570000,0.53607666,3999.0,-0.1984793,-0.8,-0.8,1.0
47580000,0.61841285,1202.0,-0.24214764,-0.6,-0.6,1.0
47590000,0.79207116,2045.0,-0.117036745,-0.5,-0.5,1.0
47600000,0.69397324,1089.9333333333334,-0.18264742,-0.42900000299726215,-0.42900000299726215,1.0
47610000,0.43789816,1618.6,-0.2620675,-0.5006999969482422,-0.5006999969482422,1.0
47620000,0.35731754,2014.0,-0.21674652,-0.30035499930381776,-0.30035499930381776,1.0
47630000,0.40371716,539.6666666666666,-0.2512673,-0.6678583323955536,-0.6678583323955536,1.0
47640000,0.40395823,3999.0,-0.122308515,0.0,0.0,1.0
47650000,0.5275678,1011.0454545454545,-0.37561274,-0.6669333321707589,-0.6669333321707589,1.0
47660000,0.6840176,423.8333333333333,-0.2924323,-0.5841333369414011,-0.5841333369414011,1.0
47670000,0.5564357,1340.7142857142858,-0.17732936,-0.6666666666666666,-0.6666666666666666,1.0
47680000,0.78952557,1109.4545454545455,-0.2820418,-0.5457090897993608,-0.5457090897993608,1.0
47690000,0.5578546,1177.4285714285713,-0.28057513,-0.4635153917165903,-0.4635153917165903,1.0
47700000,0.54459697,530.0,-0.16874468,-0.4010800004005432,-0.4010800004005432,1.0
47710000,0.5578708,1732.857142857143,-0.2733901,-0.6670208324988683,-0.6670208324988683,1.0
47720000,0.58901626,921.3333333333334,-0.24486391,-0.30065499544143676,-0.30065499544143676,1.0
47730000,0.54839045,656.7,-0.35215878,-0.875,-0.875,1.0
47740000,0.6724562,690.5,-0.237016,-0.8571428571428571,-0.8571428571428571,1.0
47750000,0.51208305,678.5416666666666,-0.3627924,-0.6090695650681205,-0.6090695650681205,1.0
47760000,0.60638756,694.1666666666666,-0.22528689,-0.75,-0.75,1.0
47770000,0.81943893,930.4117647058823,-0.32661164,-0.7501825004816055,-0.7501825004816055,1.0
47780000,0.6233709,964.5555555555555,-0.19531412,-0.6005900025367736,-0.6005900025367736,1.0
47790000,0.52070856,1168.0,-0.28055087,-0.6430964299610683,-0.6430964299610683,1.0
47800000,0.6836452,2049.0,-0.15815242,0.0,0.0,1.0
47810000,0.61690265,1375.0,-0.2077923,-0.42902857065200806,-0.42902857065200806,1.0
47820000,0.5896681,792.75,-0.32829323,-0.4006300002336502,-0.4006300002336502,1.0
47830000,0.47426522,3999.0,-0.20885237,-0.4003999948501587,-0.4003999948501587,1.0
47840000,0.43586898,1186.7142857142858,-0.2092223,-0.6,-0.6,1.0
47850000,0.47563785,498.3636363636364,-0.24454175,-0.8333333333333334,-0.8333333333333334,1.0
47860000,0.5137782,1304.8,-0.3804092,-0.43540869588437286,-0.43540869588437286,1.0
47870000,0.58576876,2283.3333333333335,-0.118387,None,None,1.0
47880000,0.5475074,1087.5,-0.2223439,-0.8,-0.8,1.0
47890000,0.46459597,2192.0,-0.14626415,-0.25,-0.25,1.0
47900000,0.61566037,444.0,-0.23501952,-0.625,-0.625,1.0
47910000,0.62117696,869.375,-0.28676748,-0.5460727268999274,-0.5460727268999274,1.0
47920000,0.8267181,1953.3333333333333,-0.15346469,-0.6,-0.6,1.0
47930000,0.5893315,493.1666666666667,-0.31587785,-0.5628375001251698,-0.5628375001251698,1.0
47940000,0.53611803,3012.25,-0.24379084,-0.5569444431198968,-0.5569444431198968,1.0
47950000,0.38951933,3999.0,-0.14111558,-0.3333333333333333,-0.3333333333333333,1.0
47960000,0.46612585,771.2,-0.30092835,-0.5726142866270882,-0.5726142866270882,1.0
47970000,0.49870944,1056.5,-0.4222332,-0.7060852927320144,-0.7060852927320144,1.0
47980000,0.47115168,1618.4,-0.20689322,-0.5,-0.5,1.0
47990000,0.52832866,3999.0,-0.20507357,-0.5,-0.5,1.0
48000000,0.4531291,1347.0,-0.23399948,-0.2232055531607734,-0.2232055531607734,1.0
48010000,0.54471284,1372.6666666666667,-0.20924486,-0.0012083351612091064,-0.0012083351612091064,1.0
48020000,0.46240816,1454.1538461538462,-0.22544514,-0.625,-0.625,1.0
48030000,0.44419965,1346.6666666666667,-0.23730038,-0.5004333357016245,-0.5004333357016245,1.0
48040000,0.537868,692.3333333333334,-0.29911226,-0.15525768811886126,-0.15525768811886126,1.0
48050000,0.56972575,523.05,-0.32945684,-0.5389730746929462,-0.5389730746929462,1.0
48060000,0.5304895,844.125,-0.37351808,-0.6669166684150696,-0.6669166684150696,1.0
48070000,0.4946242,821.0,-0.17104244,-0.75,-0.75,1.0
48080000,0.5575124,819.8,-0.3111991,-0.6156499981880188,-0.6156499981880188,1.0
48090000,0.4364095,1473.090909090909,-0.120721556,0.4955500066280365,0.4955500066280365,1.0
48100000,0.60538906,442.8333333333333,-0.39001587,-0.6159076919922462,-0.6159076919922462,1.0
48110000,0.67674786,525.421052631579,-0.24188055,-0.8888888888888888,-0.8888888888888888,1.0
48120000,0.7779141,1022.1666666666666,-0.3689391,-0.27401817928661,-0.27401817928661,1.0
48130000,0.73958236,3012.0,-0.0245107,0.0,0.0,1.0
48140000,0.67495584,1638.8,-0.06518521,-0.25,-0.25,1.0
48150000,0.6210632,1037.6666666666667,-0.13059181,0.19488998651504516,0.19488998651504516,1.0
48160000,0.5162774,716.3333333333334,-0.25523913,-0.3086461562376756,-0.3086461562376756,1.0
48170000,0.6901873,1360.2666666666667,-0.21773094,-0.4008899986743927,-0.4008899986743927,1.0
48180000,0.55226547,3999.0,-0.1500099,-0.5714285714285714,-0.5714285714285714,1.0
48190000,0.7453331,3009.5,-0.077414915,-0.3333333333333333,-0.3333333333333333,1.0
48200000,0.7864978,1379.3333333333333,-0.052859288,-0.3333333333333333,-0.3333333333333333,1.0
48210000,0.67100996,2391.8,-0.12409979,-0.12603750079870224,-0.12603750079870224,1.0
48220000,0.68514365,3999.0,-0.04792587,-0.5,-0.5,1.0
48230000,0.7256428,1029.5,-0.10139916,-0.16701666514078775,-0.16701666514078775,1.0
48240000,0.5250594,1255.0,-0.17287262,-0.625,-0.625,1.0
48250000,0.5161361,886.6111111111111,-0.29257208,-0.5019375036160151,-0.5019375036160151,1.0
48260000,0.5322585,1037.25,-0.18353193,-0.8888888888888888,-0.8888888888888888,1.0
48270000,0.47587955,828.4,-0.20142,-0.25129374861717224,-0.25129374861717224,1.0
48280000,0.5158106,1098.0,-0.34584695,-0.7145821409566062,-0.7145821409566062,1.0
48290000,0.53228784,686.65,-0.32925957,-0.6668249997827742,-0.6668249997827742,1.0
48300000,0.6765863,3999.0,-0.16617021,-0.7142857142857143,-0.7142857142857143,1.0
48310000,0.68904096,1535.5714285714287,-0.044923242,0.0,0.0,1.0
48320000,0.6216381,759.8666666666667,-0.37992465,-0.600432500243187,-0.600432500243187,1.0
48330000,0.74952394,1731.857142857143,-0.17689957,-0.2868214249610901,-0.2868214249610901,1.0
48340000,0.7277657,783.8,-0.00020352614,0.0,0.0,1.0
48350000,0.7978233,1520.375,-0.10906016,-1.0,-1.0,1.0
48360000,0.69948256,1363.5555555555557,-0.26070306,-0.43796562403440475,-0.43796562403440475,1.0
48370000,0.6737507,464.7894736842105,-0.1385441,-0.33473889032999676,-0.33473889032999676,1.0
48380000,0.6653392,592.2857142857143,-0.2514102,-0.21580356785229274,-0.21580356785229274,1.0
48390000,0.7209319,1219.7,-0.17732674,-0.3348944452073839,-0.3348944452073839,1.0
48400000,0.734508,1741.7142857142858,-0.13261712,-0.6666666666666666,-0.6666666666666666,1.0
48410000,0.6785575,696.5833333333334,-0.13191234,-0.5714285714285714,-0.5714285714285714,1.0
48420000,0.71280473,886.0714285714286,-0.36054626,-0.45071749687194823,-0.45071749687194823,1.0
48430000,0.6625357,2414.2,-0.1370926,-0.42912142617361887,-0.42912142617361887,1.0
48440000,0.7911738,392.3636363636364,-0.19562401,-0.556022220187717,-0.556022220187717,1.0
48450000,0.7320706,2008.0,-0.15055639,-0.7142857142857143,-0.7142857142857143,1.0
48460000,0.68674845,1037.3076923076924,-0.18851802,-0.36449999700893054,-0.36449999700893054,1.0
48470000,0.64165115,1482.7142857142858,-0.10837895,-0.40103999376296995,-0.40103999376296995,1.0
48480000,0.73934287,3999.0,-0.16578738,-0.625,-0.625,1.0
48490000,0.68830544,1575.5714285714287,-0.180167,-0.8333333333333334,-0.8333333333333334,1.0
48500000,0.43253398,715.4166666666666,-0.18446587,-0.14386428253991262,-0.14386428253991262,1.0
48510000,0.46879828,1486.076923076923,-0.25454676,-0.5006124973297119,-0.5006124973297119,1.0
48520000,0.47622284,1845.0,-0.28177986,-0.8571428571428571,-0.8571428571428571,1.0
48530000,0.5774304,3016.25,-0.06784894,-0.3333333333333333,-0.3333333333333333,1.0
48540000,0.51719856,None,-0.06642594,-0.5,-0.5,1.0
48550000,0.6438363,2507.5,-0.09731696,0.124293752014637,0.124293752014637,1.0
48560000,0.78417695,3999.0,-0.04460497,0.0,0.0,1.0
48570000,0.7833914,2081.25,-0.13746694,-0.25,-0.25,1.0
48580000,0.5712624,2006.5,-0.084774405,-1.0,-1.0,1.0
48590000,0.58957386,768.0869565217391,-0.37144732,-0.5912272713401101,-0.5912272713401101,1.0
48600000,0.6340571,2524.75,-0.14949429,-0.3340666691462199,-0.3340666691462199,1.0
48610000,0.6119664,562.1904761904761,-0.3978196,-0.8001399993896484,-0.8001399993896484,1.0
48620000,0.518012,2708.3333333333335,-0.15346022,-1.0,-1.0,1.0
48630000,0.5923828,1356.6666666666667,-0.19146205,-0.5,-0.5,1.0
48640000,0.6216156,1618.9333333333334,-0.2194441,-0.22278333372539944,-0.22278333372539944,1.0
48650000,0.67566526,65.125,-0.20135868,-0.22300555308659872,-0.22300555308659872,1.0
48660000,0.7167228,1728.2857142857142,-0.18277308,-0.6666666666666666,-0.6666666666666666,1.0
48670000,0.72753036,874.2,-0.25661856,-0.5839458306630453,-0.5839458306630453,1.0
48680000,0.7258752,1405.875,-0.15574796,-0.5005125030875206,-0.5005125030875206,1.0
48690000,0.56481814,1428.3333333333333,-0.13005638,-0.0011583367983500163,-0.0011583367983500163,1.0
48700000,0.5818842,844.6,-0.22344618,-0.8181818181818182,-0.8181818181818182,1.0
48710000,0.6841606,2224.8,-0.11199901,-0.75,-0.75,1.0
48720000,0.6316296,1583.125,-0.1847397,-0.2860857163156782,-0.2860857163156782,1.0
48730000,0.5242807,1059.5714285714287,-0.15329336,-0.14369285106658936,-0.14369285106658936,1.0
48740000,0.6239083,214.75,-0.32990795,-0.766820606063394,-0.766820606063394,1.0
48750000,0.6099383,2045.5,-0.09623671,-0.6666666666666666,-0.6666666666666666,1.0
48760000,0.63278073,1658.0,-0.092787206,-0.5,-0.5,1.0
48770000,0.63607854,441.85714285714283,-0.33821204,-0.5225586943004442,-0.5225586943004442,1.0
48780000,0.550525,475.77777777777777,-0.33709633,-0.6117666661739349,-0.6117666661739349,1.0
48790000,0.7279629,2011.25,-0.09018938,0.1975600004196167,0.1975600004196167,1.0
48800000,0.6556496,1961.0,-0.05733657,-0.5,-0.5,1.0
48810000,0.55496633,1697.7333333333333,-0.14880694,-0.2505062520503998,-0.2505062520503998,1.0
48820000,0.3824106,1357.6666666666667,-0.22645366,-0.7142857142857143,-0.7142857142857143,1.0
48830000,0.39827,2009.0,-0.2764915,-0.14403571401323592,-0.14403571401323592,1.0
48840000,0.5977736,1513.875,-0.1722703,-0.0012166698773701985,-0.0012166698773701985,1.0
48850000,0.5612584,996.0,-0.32338533,-0.5626468732953072,-0.5626468732953072,1.0
48860000,0.5951768,2012.5,-0.16353448,-0.1437357153211321,-0.1437357153211321,1.0
48870000,0.56793815,1342.3333333333333,-0.10896637,-0.5,-0.5,1.0
48880000,0.66975534,1113.0,-0.22585358,-0.0014500021934509277,-0.0014500021934509277,1.0
48890000,0.64963174,2406.0,-0.07607533,0.0,0.0,1.0
48900000,0.5860249,926.3333333333334,-0.21857098,-0.25107499957084656,-0.25107499957084656,1.0
48910000,0.49023136,2019.75,-0.059547298,0.0,0.0,1.0
48920000,0.5968701,1178.142857142857,-0.17175615,-0.004135727882385254,-0.004135727882385254,1.0
48930000,0.45759153,574.0909090909091,-0.36321875,-0.8333333333333334,-0.8333333333333334,1.0
48940000,0.54137963,None,-0.22334088,-0.0921954566782171,-0.0921954566782171,1.0
48950000,0.6301593,1619.1,-0.1699069,-0.4005699992179871,-0.4005699992179871,1.0
48960000,0.60965455,545.125,-0.21402547,-0.6363636363636364,-0.6363636363636364,1.0
48970000,0.4695423,3211.2,-0.17744188,-0.5,-0.5,1.0
48980000,0.40856823,3577.6,-0.10645932,0.0,0.0,1.0
48990000,0.66226655,840.2,-0.1813646,-0.5,-0.5,1.0
49000000,0.5789959,882.9090909090909,-0.13767257,-0.6,-0.6,1.0
49010000,0.5849188,1353.0,-0.24442564,-0.8181818181818182,-0.8181818181818182,1.0
49020000,0.5338886,1052.5714285714287,-0.06713927,-0.5,-0.5,1.0
49030000,0.6697516,890.8666666666667,-0.39370298,-0.6845736848680597,-0.6845736848680597,1.0
49040000,0.73349005,835.8181818181819,-0.23499168,-0.07776538683817937,-0.07776538683817937,1.0
49050000,0.6376072,None,-0.2207325,-0.5007700026035309,-0.5007700026035309,1.0
49060000,0.7158498,1529.0,-0.017004916,0.0,0.0,1.0
49070000,0.68856305,1657.4,-0.15207236,-0.14401428188596452,-0.14401428188596452,1.0
49080000,0.9879531,552.8709677419355,-0.47536424,-0.8002071414675032,-0.8002071414675032,1.0
49090000,0.5973495,508.77777777777777,-0.3246653,-1.0,-1.0,1.0
49100000,0.64406425,1614.4,-0.054214906,0.0,0.0,1.0
49110000,0.60375965,1364.6666666666667,-0.15632673,-0.6666666666666666,-0.6666666666666666,1.0
49120000,0.63648456,1114.909090909091,-0.31086197,-0.2113315776774758,-0.2113315776774758,1.0
49130000,0.630297,1446.0,-0.05806423,None,None,1.0
49140000,0.4996036,419.90909090909093,-0.24233897,-0.5007250010967255,-0.5007250010967255,1.0
49150000,0.60956687,1918.5,-0.17505291,-0.8571428571428571,-0.8571428571428571,1.0
49160000,0.5492863,1422.5,-0.08213418,0.24537078539530435,0.24537078539530435,1.0
49170000,0.7503288,751.9090909090909,-0.17183475,-0.8,-0.8,1.0
49180000,0.6511002,756.1176470588235,-0.40082732,-0.7693076913173382,-0.7693076913173382,1.0
49190000,0.55456716,2669.3333333333335,-0.10957345,-0.00055999755859375,-0.00055999755859375,1.0
49200000,0.67281973,1372.0,-0.13822527,-0.6666666666666666,-0.6666666666666666,1.0
49210000,0.6705273,1257.2222222222222,-0.2337287,-0.28685714517320904,-0.28685714517320904,1.0
49220000,0.58711237,1611.6,-0.20831053,-0.4002250015735626,-0.4002250015735626,1.0
49230000,0.49456027,1136.6363636363637,-0.20283978,-0.42970714398792814,-0.42970714398792814,1.0
49240000,0.46878102,2606.5,-0.17526446,-0.75,-0.75,1.0
49250000,0.47767004,728.3529411764706,-0.317188,-0.4006933331489563,-0.4006933331489563,1.0
49260000,0.70497787,1635.2,-0.23758887,-0.7,-0.7,1.0
49270000,0.7935499,1027.75,-0.04943105,0.0,0.0,1.0
49280000,0.8188374,1644.1666666666667,-0.13825274,-0.25101250410079956,-0.25101250410079956,1.0
49290000,0.76507425,1336.2857142857142,-0.23755142,-0.29610000989016366,-0.29610000989016366,1.0
49300000,0.68036085,3999.0,-0.09774448,-0.6666666666666666,-0.6666666666666666,1.0
49310000,0.6878668,3999.0,-0.056200832,None,None,1.0
49320000,0.6598337,2025.5,-0.09028023,-0.3333333333333333,-0.3333333333333333,1.0
49330000,0.73840606,2518.5,-0.19154876,-0.45454545454545453,-0.45454545454545453,1.0
49340000,0.7003727,1373.0,-0.083132856,0.0,0.0,1.0
49350000,0.7449131,2418.2,-0.12887827,-0.6666666666666666,-0.6666666666666666,1.0
49360000,0.63112324,813.0625,-0.19623452,-0.5833333333333334,-0.5833333333333334,1.0
49370000,0.66779524,2678.3333333333335,-0.23946258,-0.45658636635000055,-0.45658636635000055,1.0
49380000,0.73996234,718.25,-0.10691979,-0.8,-0.8,1.0
49390000,0.68430936,1087.2,-0.09932824,-0.0015199899673461914,-0.0015199899673461914,1.0
49400000,0.59513247,1538.625,-0.22013313,-0.4004199981689453,-0.4004199981689453,1.0
49410000,0.58105296,3999.0,-0.09593816,-0.6666666666666666,-0.6666666666666666,1.0
49420000,0.71791047,820.6666666666666,-0.09050376,-0.20075999498367308,-0.20075999498367308,1.0
49430000,0.78055286,1030.25,-0.14164649,-0.6666666666666666,-0.6666666666666666,1.0
49440000,0.66321707,1835.4545454545455,-0.19900052,-0.5833333333333334,-0.5833333333333334,1.0
49450000,0.60334617,1621.8,-0.048701964,None,None,1.0
49460000,0.6033114,824.2,-0.2135751,-0.5003350019454956,-0.5003350019454956,1.0
49470000,0.48975566,1832.090909090909,-0.14476848,-0.22295555141237047,-0.22295555141237047,1.0
49480000,0.5278026,2817.5,-0.06661863,0.0,0.0,1.0
49490000,0.52786326,1953.4285714285713,-0.15064707,-0.8,-0.8,1.0
49500000,0.68346727,1338.7777777777778,-0.11911038,-0.3333333333333333,-0.3333333333333333,1.0
49510000,0.6436474,917.1666666666666,-0.25577137,-0.5559611121813456,-0.5559611121813456,1.0
49520000,0.48724544,1500.0,-0.13183619,-0.7142857142857143,-0.7142857142857143,1.0
49530000,0.6900677,666.5263157894736,-0.37115067,-0.6821181801232424,-0.6821181801232424,1.0
49540000,0.6563599,3999.0,-0.06388522,-0.5,-0.5,1.0
49550000,0.67931235,2426.2,-0.0236103,0.0,0.0,1.0
49560000,0.75370353,2604.5,-0.079644844,-0.4,-0.4,1.0
49570000,0.7860311,3999.0,-0.10255678,-0.6,-0.6,1.0
49580000,0.6341429,2011.25,-0.080547415,-0.5,-0.5,1.0
49590000,0.69462687,1598.142857142857,-0.19066925,-0.44491666555404663,-0.44491666555404663,1.0
49600000,0.60999936,1247.4615384615386,-0.24261658,-0.18279545415531506,-0.18279545415531506,1.0
49610000,0.5919361,323.8888888888889,-0.25972798,-0.6711631417274475,-0.6711631417274475,1.0
49620000,0.5680088,2409.4,-0.12579885,-0.6666666666666666,-0.6666666666666666,1.0
49630000,0.5785431,2047.75,-0.1443074,-0.5,-0.5,1.0
49640000,0.6205813,2019.0,-0.11711718,-0.6666666666666666,-0.6666666666666666,1.0
49650000,0.5533835,1473.4545454545455,-0.09451089,-0.0004199981689453125,-0.0004199981689453125,1.0
49660000,0.5764242,1222.7,-0.21286327,-0.3752624988555908,-0.3752624988555908,1.0
49670000,0.59550524,1556.0,-0.21464583,-0.5457999977198514,-0.5457999977198514,1.0
49680000,0.5894083,595.3636363636364,-0.27494287,-0.9090909090909091,-0.9090909090909091,1.0
49690000,0.56938016,497.22222222222223,-0.34701407,-0.38205476034255254,-0.38205476034255254,1.0
49700000,0.50956213,2015.125,-0.15683928,-0.37561874836683273,-0.37561874836683273,1.0
49710000,0.59933984,1027.25,-0.02306206,0.0,0.0,1.0
49720000,0.49598336,2411.0,-0.23167628,-0.5004700005054474,-0.5004700005054474,1.0
49730000,0.4497533,1569.875,-0.21267535,-0.3755812495946884,-0.3755812495946884,1.0
49740000,0.56540495,388.7142857142857,-0.33376533,-0.5886323522118961,-0.5886323522118961,1.0
49750000,0.62886935,2413.0,-0.06590407,None,None,1.0
49760000,0.6667397,3999.0,-0.10036464,-0.3333333333333333,-0.3333333333333333,1.0
49770000,0.5222402,2012.8,-0.060270898,0.0,0.0,1.0
49780000,0.54091334,3495.0,-0.19901283,-0.5555555555555556,-0.5555555555555556,1.0
49790000,0.48306707,1353.5,-0.19418831,-0.42902857065200806,-0.42902857065200806,1.0
49800000,0.5896174,1346.5,-0.29492882,-0.616003848039187,-0.616003848039187,1.0
49810000,0.5016778,131.2,-0.099932514,-0.25,-0.25,1.0
49820000,0.41813663,2686.6666666666665,-0.3203774,-0.7780611117680868,-0.7780611117680868,1.0
49830000,0.43869358,629.0,-0.30696845,-0.5468681779774752,-0.5468681779774752,1.0
49840000,0.49917725,890.0,-0.4111155,-0.7620404760042826,-0.7620404760042826,1.0
49850000,0.42301074,3999.0,-0.09065641,0.0,0.0,1.0
49860000,0.38857692,1622.6,-0.22123227,-0.25101250410079956,-0.25101250410079956,1.0
49870000,0.48386806,1526.0625,-0.25659797,-0.3753437474370003,-0.3753437474370003,1.0
