Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
580000,3.2919478,49.923857868020306,-0.15865557,-0.9493738579265962,-0.9493738579265962,1.0
590000,3.2920084,38.896,-0.15496634,-0.9202347996234894,-0.9202347996234894,1.0
600000,3.291909,37.54406130268199,-0.16463362,-0.9541645591286407,-0.9541645591286407,1.0
610000,3.2920485,52.467065868263475,-0.15766875,-0.8572757515364778,-0.8572757515364778,1.0
620000,3.2919612,62.80346820809248,-0.15863617,-0.9540656078068507,-0.9540656078068507,1.0
630000,3.2918286,49.568527918781726,-0.15830654,-0.9392489842351923,-0.9392489842351923,1.0
640000,3.291902,39.51209677419355,-0.15735874,-0.9517453627720955,-0.9517453627720955,1.0
650000,3.2918098,40.65416666666667,-0.16029081,-0.9418762497603893,-0.9418762497603893,1.0
660000,3.2919667,48.81372549019608,-0.16218105,-0.9608632352422265,-0.9608632352422265,1.0
670000,3.2920332,42.389380530973455,-0.15620005,-0.9383681424423657,-0.9383681424423657,1.0
680000,3.291977,64.75657894736842,-0.15818964,-0.96087796241045,-0.96087796241045,1.0
690000,3.292077,44.95871559633027,-0.15794884,-0.9725477066608744,-0.9725477066608744,1.0
700000,3.292019,56.50574712643678,-0.15631604,-0.9315120711408812,-0.9315120711408812,1.0
710000,3.291988,45.705607476635514,-0.15961936,-0.9534170560747663,-0.9534170560747663,1.0
720000,3.2918756,40.780082987551864,-0.1610286,-0.9588170133191025,-0.9588170133191025,1.0
730000,3.292046,43.71621621621622,-0.16046248,-0.9370943691816416,-0.9370943691816416,1.0
740000,3.292146,43.180616740088105,-0.15958966,-0.9649290749680103,-0.9649290749680103,1.0
750000,3.2918692,44.461187214611876,-0.15921976,-0.9272652976044781,-0.9272652976044781,1.0
760000,3.2919762,45.30275229357798,-0.16116798,-0.9087545885405409,-0.9087545885405409,1.0
770000,3.2918477,47.10144927536232,-0.15920696,-0.9423333328703175,-0.9423333328703175,1.0
780000,3.292042,44.96774193548387,-0.16226812,-0.9267276517257163,-0.9267276517257163,1.0
790000,3.2919097,44.76255707762557,-0.16140515,-0.9272655262250334,-0.9272655262250334,1.0
800000,3.2919564,45.49065420560748,-0.16134511,-0.9348871499021477,-0.9348871499021477,1.0
810000,3.2921386,54.49484536082474,-0.15985222,-0.9281126288409086,-0.9281126288409086,1.0
820000,3.2919886,39.12682926829268,-0.15951353,-0.9514531708345181,-0.9514531708345181,1.0
830000,3.2920573,54.125,-0.16161147,-0.9700994998216629,-0.9700994998216629,1.0
