Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1430000,3.2741587,0.0,0.09612877,2453.4,0.2272997796535492,0.2272997796535492,1.0
1440000,3.2742815,0.0,0.09572274,2207.0,0.19796594977378845,0.19796594977378845,1.0
1450000,3.2752955,0.0,0.09400526,2417.6,-0.14911375045776368,-0.14911375045776368,1.0
1460000,3.273998,0.0,0.094868146,2999.0,0.0,0.0,1.0
1470000,3.2749584,0.0,0.095354125,2593.3333333333335,0.1014082133769989,0.1014082133769989,1.0
1480000,3.2737057,0.0,0.096364334,2693.8,0.101678466796875,0.101678466796875,1.0
1490000,3.2744954,0.0,0.09561277,2504.25,-0.3333333333333333,-0.3333333333333333,1.0
1500000,3.2736697,0.0,0.09658919,2999.0,0.0,0.0,1.0
1510000,3.2753644,0.0,0.095830485,2401.4,0.1992133378982544,0.1992133378982544,1.0
1520000,3.2751346,0.0,0.09666429,2999.0,0.0,0.0,1.0
1530000,3.275738,0.0,0.095200546,2133.5,-0.3635475397109985,-0.3635475397109985,1.0
1540000,3.2629633,0.0,0.09421996,2770.0,0.0,0.0,1.0
1550000,3.252457,0.0,0.08092179,None,0.0,0.0,1.0
1560000,3.253795,0.0,0.08257594,None,-0.6666666666666666,-0.6666666666666666,1.0
1570000,3.256387,0.0,0.08169737,2452.4,-0.2,-0.2,1.0
1580000,3.2551618,0.0,0.081809275,2469.6,-0.2,-0.2,1.0
1590000,3.254972,0.0,0.082449,2188.6,0.27021840810775755,0.27021840810775755,1.0
1600000,3.2552333,0.0,0.08207252,2904.5,-0.2923485040664673,-0.2923485040664673,1.0
1610000,3.2538333,0.0,0.08223284,2158.0,0.28032875061035156,0.28032875061035156,1.0
1620000,3.2577047,0.0,0.080962464,1432.0,0.05614908039569855,0.05614908039569855,1.0
1630000,3.2533581,0.0,0.08130785,2712.75,0.09542930126190186,0.09542930126190186,1.0
1640000,3.25425,0.0,0.08325431,2999.0,0.0,0.0,1.0
1650000,3.2546642,0.0,0.08320994,2840.0,-0.25,-0.25,1.0
1660000,3.254946,0.0,0.08088004,2999.0,0.0,0.0,1.0
1670000,3.2565963,0.0,0.081300884,1740.0,-0.07448442280292511,-0.07448442280292511,1.0
1680000,3.2564025,0.0,0.08226483,2597.6,-0.25,-0.25,1.0
1690000,3.2560022,0.0,0.08170402,2502.0,0.1656867265701294,0.1656867265701294,1.0
1700000,3.256567,0.0,0.08023103,2999.0,0.0,0.0,1.0
1710000,3.25482,0.0,0.08214574,2422.6,-0.0153067946434021,-0.0153067946434021,1.0
1720000,3.2542553,0.0,0.081682034,1736.0,0.008124083280563354,0.008124083280563354,1.0
1730000,3.2554245,0.0,0.081342526,2999.0,0.0,0.0,1.0
1740000,3.2572536,0.0,0.08194146,2166.4,-0.4,-0.4,1.0
1750000,3.2556093,0.0,0.08152319,2487.8,0.17039963006973266,0.17039963006973266,1.0
1760000,3.255122,0.0,0.082561485,2999.0,0.0,0.0,1.0
1770000,3.2555149,0.0,0.081754446,2755.0,-0.32675592104593915,-0.32675592104593915,1.0
1780000,3.2570164,0.0,0.080881365,2999.0,0.0,0.0,1.0
1790000,3.2566342,0.0,0.08112323,2999.0,0.0,0.0,1.0
1800000,3.257167,0.0,0.082038775,2073.5,0.30852192640304565,0.30852192640304565,1.0
1810000,3.2576025,0.0,0.080910444,2051.0,0.3791864991188049,0.3791864991188049,1.0
1820000,3.256137,0.0,0.08190871,2588.3333333333335,0.13696575164794922,0.13696575164794922,1.0
1830000,3.2567759,0.0,0.08149188,2062.25,-0.02418694496154785,-0.02418694496154785,1.0
1840000,3.2549293,0.0,0.08233594,2555.6,-0.12176856398582458,-0.12176856398582458,1.0
1850000,3.2540362,0.0,0.0832452,2153.3333333333335,0.21139951050281525,0.21139951050281525,1.0
1860000,3.2576523,0.0,0.08117098,2115.8,0.2943599820137024,0.2943599820137024,1.0
1870000,3.2550576,0.0,0.08200154,2114.0,-0.0009733319282531738,-0.0009733319282531738,1.0
1880000,3.2548265,0.0,0.08175364,2912.25,0.02900603413581848,0.02900603413581848,1.0
1890000,3.2539907,0.0,0.082353294,2436.0,-0.25,-0.25,1.0
1900000,3.2569885,0.0,0.08201366,2999.0,0.0,0.0,1.0
1910000,3.2556717,0.0,0.081200734,2363.25,-0.25,-0.25,1.0
1920000,3.2561464,0.0,0.08241703,2440.0,-0.2,-0.2,1.0
1930000,3.2561557,0.0,0.08311382,2416.8,0.1940266966819763,0.1940266966819763,1.0
1940000,3.2554572,0.0,0.08214504,2999.0,0.0,0.0,1.0
1950000,3.2553668,0.0,0.08222169,2999.0,0.0,0.0,1.0
1960000,3.255525,0.0,0.08339662,2691.6666666666665,0.10240284601847331,0.10240284601847331,1.0
1970000,3.25551,0.0,0.082637735,2020.1666666666667,0.3263666828473409,0.3263666828473409,1.0
1980000,3.2565684,0.0,0.08201282,2458.25,0.18026688694953918,0.18026688694953918,1.0
1990000,3.254744,0.0,0.082049794,2999.0,0.0,0.0,1.0
2000000,3.2573674,0.0,0.0817885,2999.0,0.0,0.0,1.0
2010000,3.2558124,0.0,0.08224569,2517.6666666666665,0.16048896312713623,0.16048896312713623,1.0
2020000,3.2571924,0.0,0.08184041,2928.0,0.023703376452128094,0.023703376452128094,1.0
2030000,3.255006,0.0,0.08211328,2645.75,0.11775118112564087,0.11775118112564087,1.0
2040000,3.2557602,0.0,0.08145214,1727.0,0.49467777212460834,0.49467777212460834,1.0
2050000,3.2554054,0.0,0.082519874,2999.0,0.0,0.0,1.0
2060000,3.249527,0.0,0.0682445,2062.7,0.3300085465113322,0.3300085465113322,1.0
2070000,3.2402692,0.0,0.06901961,None,-0.11008502542972565,-0.11008502542972565,1.0
2080000,3.2454107,0.0,0.0683027,2999.0,0.0,0.0,1.0
2090000,3.2457073,0.0,0.06824976,2726.5,-0.5,-0.5,1.0
2100000,3.243607,0.0,0.068575345,2999.0,0.0,0.0,1.0
2110000,3.2437553,0.0,0.06986627,2999.0,0.0,0.0,1.0
2120000,3.243049,0.0,0.06927732,2412.25,-0.2,-0.2,1.0
2130000,3.2439666,0.0,0.071183845,1928.0,0.35698609352111815,0.35698609352111815,1.0
2140000,3.2417157,0.0,0.070268646,1798.8333333333333,0.13233287135759988,0.13233287135759988,1.0
2150000,3.2433481,0.0,0.0690336,2570.25,-0.25,-0.25,1.0
2160000,3.2449305,0.0,0.06906329,2241.5,0.3366506298383077,0.3366506298383077,1.0
2170000,3.244357,0.0,0.06951981,2334.5,0.1772130846977234,0.1772130846977234,1.0
2180000,3.246259,0.0,0.0679733,2599.6,0.13313233852386475,0.13313233852386475,1.0
2190000,3.2410018,0.0,0.06955998,2999.0,0.0,0.0,1.0
2200000,3.2454054,0.0,0.070777155,1841.5,0.3858817368745804,0.3858817368745804,1.0
2210000,3.2449307,0.0,0.06947052,2517.6,0.20054933428764343,0.20054933428764343,1.0
2220000,3.242025,0.0,0.06955449,2999.0,0.0,0.0,1.0
2230000,3.245618,0.0,0.06879282,2999.0,0.0,0.0,1.0
2240000,3.244435,0.0,0.06938763,2404.75,0.0,0.0,1.0
2250000,3.245557,0.0,0.068210244,2999.0,0.26411016782124835,0.26411016782124835,1.0
2260000,3.2425706,0.0,0.06981808,2966.5,0.010880500078201294,0.010880500078201294,1.0
2270000,3.2446527,0.0,0.07079431,2999.0,0.0,0.0,1.0
2280000,3.2445467,0.0,0.06894387,2999.0,0.0,0.0,1.0
2290000,3.2441556,0.0,0.06944081,1900.7142857142858,-0.3423722897257124,-0.3423722897257124,1.0
2300000,3.2408967,0.0,0.069685064,2187.3333333333335,0.40580397844314575,0.40580397844314575,1.0
2310000,3.24478,0.0,0.06942844,2514.0,0.12930560111999512,0.12930560111999512,1.0
2320000,3.2434895,0.0,0.06913684,2999.0,0.0,0.0,1.0
2330000,3.2431178,0.0,0.069431685,2096.2,-0.0009333372116088867,-0.0009333372116088867,1.0
2340000,3.2442002,0.0,0.06982203,2405.0,0.1980399966239929,0.1980399966239929,1.0
2350000,3.2439535,0.0,0.0706059,1807.4,0.4965499937534332,0.4965499937534332,1.0
2360000,3.2431765,0.0,0.069558404,1887.1666666666667,-0.16432407924107142,-0.16432407924107142,1.0
2370000,3.2458868,0.0,0.068858944,2999.0,0.0,0.0,1.0
2380000,3.2437768,0.0,0.06899745,2331.25,-0.25,-0.25,1.0
2390000,3.2448292,0.0,0.07014654,2971.3333333333335,0.006998836994171143,0.006998836994171143,1.0
2400000,3.2444916,0.0,0.06819203,2272.1666666666665,-0.25083426634470624,-0.25083426634470624,1.0
2410000,3.2437637,0.0,0.070110366,1633.25,0.4552827775478363,0.4552827775478363,1.0
2420000,3.2457752,0.0,0.06966171,2443.8,0.2313331812620163,0.2313331812620163,1.0
2430000,3.2485793,0.0,0.068537444,2014.8,-0.002100000778834025,-0.002100000778834025,1.0
2440000,3.244315,0.0,0.06989718,2041.0,0.39913196861743927,0.39913196861743927,1.0
2450000,3.2439985,0.0,0.068865135,2999.0,0.0,0.0,1.0
2460000,3.2439198,0.0,0.069110334,2725.8,-0.2,-0.2,1.0
2470000,3.2464337,0.0,0.06931144,2401.6,0.24896666407585144,0.24896666407585144,1.0
2480000,3.2452736,0.0,0.068571955,2999.0,0.0,0.0,1.0
2490000,3.2435918,0.0,0.06711814,2533.25,0.12419885396957397,0.12419885396957397,1.0
2500000,3.244977,0.0,0.067693725,2742.75,-0.25,-0.25,1.0
2510000,3.2443874,0.0,0.0690007,2999.0,0.0,0.0,1.0
2520000,3.2452164,0.0,0.06901642,2999.0,0.0,0.0,1.0
2530000,3.2459764,0.0,0.06763389,2999.0,0.0,0.0,1.0
2540000,3.2467136,0.0,0.068777695,2382.0,-0.5,-0.5,1.0
2550000,3.2454054,0.0,0.0699049,2999.0,0.0,0.0,1.0
2560000,3.2461667,0.0,0.06870419,1882.1666666666667,0.3722689151763916,0.3722689151763916,1.0
2570000,3.2409692,0.0,0.06168522,2277.909090909091,0.1892399549484253,0.1892399549484253,1.0
2580000,3.2368371,0.0,0.06028644,None,0.19453255832195282,0.19453255832195282,1.0
2590000,3.2386782,0.0,0.05967475,2312.25,-0.32873585224151614,-0.32873585224151614,1.0
2600000,3.2347639,0.0,0.059854236,2009.6666666666667,0.32973333199818927,0.32973333199818927,1.0
2610000,3.2350724,0.0,0.0591076,2999.0,0.0,0.0,1.0
2620000,3.2343547,0.0,0.059951093,2020.1666666666667,0.32625556985537213,0.32625556985537213,1.0
2630000,3.2360044,0.0,0.059359927,1555.3333333333333,-0.02697049578030904,-0.02697049578030904,1.0
2640000,3.235964,0.0,0.05828482,2447.6,-0.17438068985939026,-0.17438068985939026,1.0
2650000,3.2338297,0.0,0.058985233,2999.0,0.0,0.0,1.0
2660000,3.2359934,0.0,0.058714386,2474.0,0.17494637966156007,0.17494637966156007,1.0
2670000,3.2391438,0.0,0.058826327,2999.0,0.0,0.0,1.0
2680000,3.238384,0.0,0.05893108,1940.8,0.3526927947998047,0.3526927947998047,1.0
2690000,3.2364085,0.0,0.060084816,2402.0,0.24876666069030762,0.24876666069030762,1.0
2700000,3.237069,0.0,0.057195112,2693.6666666666665,-0.25,-0.25,1.0
2710000,3.2364662,0.0,0.057647943,2999.0,0.0,0.0,1.0
2720000,3.2347398,0.0,0.060842697,2014.8333333333333,0.3937066674232483,0.3937066674232483,1.0
2730000,3.2354393,0.0,0.059766248,2214.8,0.26139967441558837,0.26139967441558837,1.0
2740000,3.2349858,0.0,0.05991564,1341.0,0.41446545720100403,0.41446545720100403,1.0
2750000,3.2337735,0.0,0.06014786,2999.0,0.0,0.0,1.0
2760000,3.2383635,0.0,0.060211267,2266.6666666666665,-0.0031333367029825845,-0.0031333367029825845,1.0
2770000,3.2373526,0.0,0.057571832,2810.5,-0.3333333333333333,-0.3333333333333333,1.0
2780000,3.2372317,0.0,0.058154266,2084.0,-0.25,-0.25,1.0
2790000,3.233476,0.0,0.06127562,1760.142857142857,0.41296184062957764,0.41296184062957764,1.0
2800000,3.2324493,0.0,0.06062089,2407.4,0.24648332595825195,0.24648332595825195,1.0
2810000,3.236332,0.0,0.05937921,1760.0,-0.041667208075523376,-0.041667208075523376,1.0
2820000,3.2368348,0.0,0.058214594,2419.0,-0.1920419454574585,-0.1920419454574585,1.0
2830000,3.2343504,0.0,0.058905374,2999.0,0.0,0.0,1.0
2840000,3.2375107,0.0,0.057726145,2999.0,0.0,0.0,1.0
2850000,3.2336626,0.0,0.05968113,2252.25,0.19918667078018187,0.19918667078018187,1.0
2860000,3.2364721,0.0,0.05989529,2711.0,0.09602781136830647,0.09602781136830647,1.0
2870000,3.233151,0.0,0.058972474,2309.2,-0.16182827949523926,-0.16182827949523926,1.0
2880000,3.23999,0.0,0.057289295,2999.0,0.0,0.0,1.0
2890000,3.2312837,0.0,0.059796494,2100.3333333333335,0.2995552023251851,0.2995552023251851,1.0
2900000,3.2330174,0.0,0.059401084,2439.2,-0.2,-0.2,1.0
2910000,3.2377112,0.0,0.057587545,2999.0,0.0,0.0,1.0
2920000,3.2358174,0.0,0.060957648,2256.5,0.24746666848659515,0.24746666848659515,1.0
2930000,3.2383113,0.0,0.05953413,2403.6,0.19851999282836913,0.19851999282836913,1.0
2940000,3.2362711,0.0,0.057221778,2999.0,0.0,0.0,1.0
2950000,3.2380333,0.0,0.05888475,2999.0,0.0,0.0,1.0
2960000,3.2365246,0.0,0.057918083,2999.0,0.0,0.0,1.0
2970000,3.23567,0.0,0.058786627,2575.5,0.14118055999279022,0.14118055999279022,1.0
2980000,3.2359247,0.0,0.059312895,2310.0,-0.25,-0.25,1.0
2990000,3.2354937,0.0,0.06296537,1571.625,0.475783109664917,0.475783109664917,1.0
3000000,3.2354767,0.0,0.06013256,1844.2,0.4811832010746002,0.4811832010746002,1.0
3010000,3.2372723,0.0,0.057941053,2081.6,-0.4,-0.4,1.0
3020000,3.2357175,0.0,0.059379805,2276.75,0.2116066575050354,0.2116066575050354,1.0
3030000,3.2357225,0.0,0.059112146,2736.4,0.10938811302185059,0.10938811302185059,1.0
3040000,3.2331424,0.0,0.060032383,1056.75,0.6474319994449615,0.6474319994449615,1.0
3050000,3.233402,0.0,0.059140828,1593.4285714285713,0.1949892214366368,0.1949892214366368,1.0
3060000,3.2351894,0.0,0.058885336,2999.0,0.26564351717631024,0.26564351717631024,1.0
3070000,3.2367327,0.0,0.059805915,2368.8571428571427,-0.08987625439961751,-0.08987625439961751,1.0
3080000,3.2345383,0.0,0.053203166,2480.777777777778,0.0025583744049072266,0.0025583744049072266,1.0
3090000,3.237971,0.0,0.04753225,2332.5,0.14663072427113852,0.14663072427113852,1.0
3100000,3.2377794,0.0,0.047905542,2999.0,-0.2,-0.2,1.0
3110000,3.244471,0.0,0.054232623,1396.3333333333333,0.5342685580253601,0.5342685580253601,1.0
3120000,3.2399642,0.0,0.047959197,2194.75,-0.0752844363451004,-0.0752844363451004,1.0
3130000,3.24028,0.0,0.047801074,2158.5,-0.12536844611167908,-0.12536844611167908,1.0
3140000,3.241428,0.0,0.054338943,1995.5,0.33452193935712177,0.33452193935712177,1.0
3150000,3.2382865,0.0,0.047914658,2537.4,-0.07303440570831299,-0.07303440570831299,1.0
3160000,3.2425852,0.0,0.0484374,1889.25,0.17925989627838135,0.17925989627838135,1.0
3170000,3.2399359,0.0,0.05213266,1691.5,0.30382126569747925,0.30382126569747925,1.0
3180000,3.2421758,0.0,0.05147637,1936.2,0.3542793869972229,0.3542793869972229,1.0
3190000,3.240515,0.0,0.05183711,2050.6,0.31610913276672364,0.31610913276672364,1.0
